WTVeh_1,WTVeh_2,WTVeh_3,WTVeh_4,WTTx_1,WTTx_2,WTTx_3,WTTx_4,KOVeh_1,KOVeh_2,KOVeh_3,KOVeh_4,KOTx_1,KOTx_2,KOTx_3,KOTx_4,Peptides,Sequence coverage [%],Mol. weight [kDa],Q-value,Number Of Imputations,Protein IDs,Gene names,Protein names,Fasta headers
3.528835297,3.50520134,3.497476578,3.535678864,3.513717651,3.552318573,3.470514297,3.501276016,3.496711731,3.486503601,3.485078812,3.515010834,3.527605057,3.501625061,3.538820267,3.510036469,44,45.6,131.89,0,0,Q148V7-2;A0A087WSS1;A0A087WPW3,Kiaa1468;2310035C23Rik,LisH domain and HEAT repeat-containing protein KIAA1468,sp|Q148V7-2|K1468_MOUSE Isoform 2 of LisH domain and HEAT repeat-containing protein KIAA1468 OS=Mus musculus GN=Kiaa1468;tr|A0A087WSS1|A0A087WSS1_MOUSE RIKEN cDNA 2310035C23 gene OS=Mus musculus GN=2310035C23Rik PE=1 SV=1
0.812627792,0.773994446,0.799510956,0.829790115,0.814699173,0.808702469,0.842941284,0.769950867,0.800527573,0.739057541,0.697435379,0.84131813,0.846786499,0.815073013,0.860240936,0.737861633,19,34,69.146,0,0,Q149F3;F7CE88,Gspt2,Eukaryotic peptide chain release factor GTP-binding subunit ERF3B,sp|Q149F3|ERF3B_MOUSE Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Mus musculus GN=Gspt2 PE=1 SV=1
0.668750763,0.734781265,0.644256592,0.718412399,0.564838409,0.639835358,0.535930634,0.513660431,0.711746216,0.619884491,0.75970459,0.677036285,0.694246292,0.701604843,0.584087372,0.519556046,13,36.1,42.325,0,0,Q149L6;Q149L6-2;Q149L6-3;A0A0G2JFJ4,Dnajb14,DnaJ homolog subfamily B member 14,sp|Q149L6|DJB14_MOUSE DnaJ homolog subfamily B member 14 OS=Mus musculus GN=Dnajb14 PE=2 SV=1;sp|Q149L6-2|DJB14_MOUSE Isoform 2 of DnaJ homolog subfamily B member 14 OS=Mus musculus GN=Dnajb14;sp|Q149L6-3|DJB14_MOUSE Isoform 3 of DnaJ homolog subfamily B m
-3.211925507,-3.969100952,-1.990379333,-3.849086761,-2.387830734,-3.778328896,-3.354589462,-3.344472885,-4.333146095,-3.346004486,-4.407179832,-3.732118607,-4.03530407,-4.202542305,-3.549167633,-3.495475769,2,9.5,30.939,0,0,Q14AM7,,UPF0472 protein C16orf72 homolog,sp|Q14AM7|CP072_MOUSE UPF0472 protein C16orf72 homolog OS=Mus musculus PE=2 SV=1
-1.832620621,-1.708616257,-1.375080109,-1.864965439,-1.847114563,-1.844800949,-2.149013519,-1.775375366,-1.808748245,-1.752069473,-1.773891449,-1.726015091,-2.181211472,-2.02240181,-2.052919388,-1.894786835,3,14.8,38.059,0,0,Q14B01,Rnf113a2,,tr|Q14B01|Q14B01_MOUSE Ring finger protein 113A2 OS=Mus musculus GN=Rnf113a2 PE=1 SV=1
-2.224155426,-3.415964127,-1.587345123,-2.388935089,-2.364313126,-3.571996689,-2.518720627,-2.475816727,-2.502641678,-2.542936325,-2.525936127,-2.398674011,-3.395914078,-2.780406952,-3.182115555,-2.953489304,2,1.9,90.792,1,0,Q14B65;Q8BVV7,Cep95,Centrosomal protein of 95 kDa,tr|Q14B65|Q14B65_MOUSE Ccdc45 protein OS=Mus musculus GN=Cep95 PE=1 SV=1;sp|Q8BVV7|CEP95_MOUSE Centrosomal protein of 95 kDa OS=Mus musculus GN=Cep95 PE=1 SV=2
1.166070938,1.36239624,1.22413063,1.17152977,1.238304138,1.411371231,1.239625931,1.273269653,1.140455246,1.137557983,0.826387405,1.078168869,1.18088913,1.194108963,1.162191391,1.220212936,11,76.4,20.432,0,0,Q14BB9,Map6d1,MAP6 domain-containing protein 1,sp|Q14BB9|MA6D1_MOUSE MAP6 domain-containing protein 1 OS=Mus musculus GN=Map6d1 PE=1 SV=1
-2.556577682,-2.406898499,-2.338256836,-2.492444992,-2.436050415,-2.362604141,-2.337146759,-2.470283508,-2.458122253,-2.264770508,-2.483386993,-2.346179962,-2.286754608,-2.368488312,-2.376331329,-2.188875198,14,21,78.976,0,0,Q14BI1,Slc24a2,,tr|Q14BI1|Q14BI1_MOUSE Slc24a2 protein OS=Mus musculus GN=Slc24a2 PE=1 SV=1
2.55994606,2.428287506,2.492773056,2.692455292,2.476238251,2.631832123,2.510850906,2.418331146,2.360120773,2.435745239,2.534326553,2.550134659,2.476179123,2.467206955,2.424619675,2.480781555,21,23.4,95.886,0,0,Q14BI2;A0A0J9YVF0;A0A0J9YU95,Grm2,Metabotropic glutamate receptor 2,sp|Q14BI2|GRM2_MOUSE Metabotropic glutamate receptor 2 OS=Mus musculus GN=Grm2 PE=1 SV=2;tr|A0A0J9YVF0|A0A0J9YVF0_MOUSE Metabotropic glutamate receptor 2 OS=Mus musculus GN=Grm2 PE=1 SV=1
-1.19575119,-1.100650787,-1.24439621,-1.330965042,-1.172620773,-1.276941299,-1.143901825,-1.13133812,-1.132049561,-1.055711746,-1.033506393,-1.192548752,-1.103116989,-1.114517212,-1.137388229,-1.150947571,5,17.5,33.816,0,0,Q14BN8;Q9D9S3,Rwdd2a,RWD domain-containing protein 2A,"tr|Q14BN8|Q14BN8_MOUSE RWD domain containing 2, isoform CRA_a OS=Mus musculus GN=Rwdd2a PE=1 SV=1;sp|Q9D9S3|RWD2A_MOUSE RWD domain-containing protein 2A OS=Mus musculus GN=Rwdd2a PE=1 SV=1"
1.130317688,1.061447144,1.083164215,1.008008957,1.111768723,1.146829605,1.100578308,1.165302277,1.052314758,1.186988831,1.046209335,1.001996994,1.076662064,1.102769852,1.143224716,1.118553162,19,36.8,77.795,0,0,Q14C51;A0A0U1RQ61;A0A0U1RP36,Ptcd3,"Pentatricopeptide repeat domain-containing protein 3, mitochondrial","sp|Q14C51|PTCD3_MOUSE Pentatricopeptide repeat domain-containing protein 3, mitochondrial OS=Mus musculus GN=Ptcd3 PE=1 SV=2"
1.66402626,1.646104813,1.597805023,1.777608871,1.593639374,1.714736938,1.708776474,1.664144516,1.756504059,1.610477448,1.778413773,1.80137825,1.790102005,1.743665695,1.752643585,1.707180023,23,30.5,91.531,0,0,Q14CH0-2;Q14CH0,Fam171b,Protein FAM171B,sp|Q14CH0-2|F171B_MOUSE Isoform 2 of Protein FAM171B OS=Mus musculus GN=Fam171b;sp|Q14CH0|F171B_MOUSE Protein FAM171B OS=Mus musculus GN=Fam171b PE=1 SV=2
0.38403511,0.552682877,0.505378723,0.471220016,0.585748672,0.633392334,0.564434052,0.682214737,0.481197357,0.604511261,0.569290161,0.610477448,0.65032196,0.577838898,0.625265121,0.652986526,15,20.2,106.78,0,0,Q14CH7,Aars2,"Alanine--tRNA ligase, mitochondrial","sp|Q14CH7|SYAM_MOUSE Alanine--tRNA ligase, mitochondrial OS=Mus musculus GN=Aars2 PE=1 SV=1"
-5.158270836,-4.934533119,-5.324184418,-4.950504303,-4.941111565,-5.14627552,-4.903713226,-5.205593109,-4.643451691,-4.832443237,-5.165332794,-5.374094009,-5.232516289,-4.920490265,-5.120864868,-4.968132973,1,3.6,54.137,0,0,Q14DH7-2;Q14DH7,Acss3,"Acyl-CoA synthetase short-chain family member 3, mitochondrial","sp|Q14DH7-2|ACSS3_MOUSE Isoform 2 of Acyl-CoA synthetase short-chain family member 3, mitochondrial OS=Mus musculus GN=Acss3;sp|Q14DH7|ACSS3_MOUSE Acyl-CoA synthetase short-chain family member 3, mitochondrial OS=Mus musculus GN=Acss3 PE=1 SV=2"
-4.63801384,-4.226742744,-4.908027649,-4.531674385,-4.444588661,-4.159087181,-4.381913185,-4.07336998,-4.288427353,-4.025647163,-4.15053463,-4.622366905,-4.953299522,-4.448400497,-4.827699661,-4.752310753,3,5.2,92.989,0,0,Q14DJ8;E9QMJ8;O35625-2;O35625,Axin1,Axin-1,tr|Q14DJ8|Q14DJ8_MOUSE Axin-1 OS=Mus musculus GN=Axin1 PE=1 SV=1;tr|E9QMJ8|E9QMJ8_MOUSE Axin-1 OS=Mus musculus GN=Axin1 PE=1 SV=1;sp|O35625-2|AXIN1_MOUSE Isoform 2 of Axin-1 OS=Mus musculus GN=Axin1;sp|O35625|AXIN1_MOUSE Axin-1 OS=Mus musculus GN=Axin1 PE=
2.148599625,2.147371292,2.130367279,2.28931427,2.097238541,2.173992157,2.132799149,2.124980927,2.294879913,2.142848969,2.249574661,2.298664093,2.178291321,2.170640945,2.161909103,2.188440323,30,24.2,165.37,0,0,Q19AB2;Q7TPD3;E9Q6A0;E9PYK2;Q7TPD3-2,Robo2,Roundabout homolog 2,tr|Q19AB2|Q19AB2_MOUSE ROBO2 isoform b OS=Mus musculus GN=Robo2 PE=1 SV=1;sp|Q7TPD3|ROBO2_MOUSE Roundabout homolog 2 OS=Mus musculus GN=Robo2 PE=1 SV=2;tr|E9Q6A0|E9Q6A0_MOUSE Roundabout homolog 2 OS=Mus musculus GN=Robo2 PE=1 SV=1;tr|E9PYK2|E9PYK2_MOUSE Ro
0.850288391,0.860754013,0.805511475,0.789981842,0.795129776,0.839338303,0.821807861,0.782171249,0.909101486,0.823869705,0.864562988,0.900028229,0.795598984,0.787689209,0.846920013,0.759206772,16,28.5,85.451,0,0,Q1HFZ0;H3BKN0;Q1HFZ0-2;H3BJF3,Nsun2,tRNA (cytosine(34)-C(5))-methyltransferase,sp|Q1HFZ0|NSUN2_MOUSE tRNA (cytosine(34)-C(5))-methyltransferase OS=Mus musculus GN=Nsun2 PE=1 SV=2;tr|H3BKN0|H3BKN0_MOUSE tRNA (cytosine(34)-C(5))-methyltransferase OS=Mus musculus GN=Nsun2 PE=1 SV=1;sp|Q1HFZ0-2|NSUN2_MOUSE Isoform 2 of tRNA (cytosine(34)
-2.382894516,-2.488708496,-2.437381744,-2.27532196,-2.612678528,-2.414243698,-2.320817947,-2.371582031,-2.17341423,-2.455474854,-2.149213791,-2.406770706,-2.076646805,-2.136091232,-2.030637741,-2.249607086,8,11.7,106.99,0,0,Q1HKZ5,Map3k13,Mitogen-activated protein kinase kinase kinase 13,sp|Q1HKZ5|M3K13_MOUSE Mitogen-activated protein kinase kinase kinase 13 OS=Mus musculus GN=Map3k13 PE=1 SV=1
2.939117432,2.96777916,2.562019348,2.830121994,2.729095459,2.971553802,2.661842346,2.725168228,2.874351501,2.687932968,2.824316025,2.703018188,2.867156982,2.680049896,2.853796005,2.789777756,4,12.4,46.924,0,0,Q1LZI2,Slc35f3,Putative thiamine transporter SLC35F3,sp|Q1LZI2|S35F3_MOUSE Putative thiamine transporter SLC35F3 OS=Mus musculus GN=Slc35f3 PE=2 SV=1
-5.057361603,-5.219885826,-5.000291824,-5.069999695,-4.987215996,-5.252297401,-5.33769989,-5.626259804,-5.23283577,-4.785515785,-4.78014183,-4.966820717,-4.89966011,-5.175862312,-5.015602112,-4.970996857,3,2.7,150.54,0,0,Q1W617-2;Q1W617,Shroom4,Protein Shroom4,sp|Q1W617-2|SHRM4_MOUSE Isoform 2 of Protein Shroom4 OS=Mus musculus GN=Shroom4;sp|Q1W617|SHRM4_MOUSE Protein Shroom4 OS=Mus musculus GN=Shroom4 PE=1 SV=1
-0.355014801,-0.319095612,-0.562833786,-0.411060333,-0.385782242,-0.363115311,-0.368181229,-0.567152023,-0.39153862,-0.368930817,-0.419681549,-0.522853851,-0.369728088,-0.516452789,-0.392490387,-0.361351013,4,3.9,137.36,0,0,Q2EMV9-2;Q2EMV9,Parp14,Poly [ADP-ribose] polymerase 14,sp|Q2EMV9-2|PAR14_MOUSE Isoform 2 of Poly [ADP-ribose] polymerase 14 OS=Mus musculus GN=Parp14;sp|Q2EMV9|PAR14_MOUSE Poly [ADP-ribose] polymerase 14 OS=Mus musculus GN=Parp14 PE=1 SV=3
0.300308228,0.315992355,0.31120491,0.421602249,0.385259628,0.348863602,0.515136719,0.437465668,0.392698288,0.398979187,0.442361832,0.490018845,0.509143829,0.468255997,0.399799347,0.367485046,16,19.4,124.49,0,0,Q2KN98;A0A0R4J0J8;A0A1W2P785,Specc1l,Cytospin-A,sp|Q2KN98|CYTSA_MOUSE Cytospin-A OS=Mus musculus GN=Specc1l PE=1 SV=1;tr|A0A0R4J0J8|A0A0R4J0J8_MOUSE Cytospin-A OS=Mus musculus GN=Specc1l PE=1 SV=1
3.395935059,3.324954987,3.361400604,3.450824738,3.415060043,3.361219406,3.505350113,3.561624527,3.486967087,3.37550354,3.382419586,3.479143143,3.528812408,3.541677475,3.610258102,3.550867081,31,51.3,73.57,0,0,Q2M3X8-4;Q2M3X8-3;B1B1B8,Phactr1,Phosphatase and actin regulator 1;Phosphatase and actin regulator,sp|Q2M3X8-4|PHAR1_MOUSE Isoform 4 of Phosphatase and actin regulator 1 OS=Mus musculus GN=Phactr1;sp|Q2M3X8-3|PHAR1_MOUSE Isoform 3 of Phosphatase and actin regulator 1 OS=Mus musculus GN=Phactr1;tr|B1B1B8|B1B1B8_MOUSE Phosphatase and actin regulator OS=Mu
-6.570299149,-7.896063805,-6.709406853,-7.346140862,-6.716545105,-6.618787766,-6.776163101,-7.306022644,-7.034296989,-6.951782227,-7.062943459,-6.719146729,-6.426809311,-6.467189789,-6.770554543,-6.554251671,31,59.1,66.285,0.00011805,0,Q2M3X8;Q2M3X8-2,Phactr1,Phosphatase and actin regulator 1,sp|Q2M3X8|PHAR1_MOUSE Phosphatase and actin regulator 1 OS=Mus musculus GN=Phactr1 PE=1 SV=1;sp|Q2M3X8-2|PHAR1_MOUSE Isoform 2 of Phosphatase and actin regulator 1 OS=Mus musculus GN=Phactr1
-3.316930771,-3.299692154,-3.146409988,-3.245859146,-3.115074158,-3.369621277,-3.29476738,-3.160747528,-3.126787186,-3.16504097,-3.404640198,-3.104248047,-3.604194641,-3.34280014,-3.233345032,-3.393718719,1,2.4,38.286,0.0064851,0,Q2MHE5,Dok6,Docking protein 6,sp|Q2MHE5|DOK6_MOUSE Docking protein 6 OS=Mus musculus GN=Dok6 PE=2 SV=1
0.619823456,0.520931244,0.56817627,0.637523651,0.652843475,0.583545685,0.689762115,0.603406906,0.638916016,0.598745346,0.643037796,0.663896561,0.660449982,0.613739014,0.639160156,0.595628738,18,55.7,51.66,0,0,Q2NL51;D3Z7E5,Gsk3a,Glycogen synthase kinase-3 alpha,sp|Q2NL51|GSK3A_MOUSE Glycogen synthase kinase-3 alpha OS=Mus musculus GN=Gsk3a PE=1 SV=2;tr|D3Z7E5|D3Z7E5_MOUSE Glycogen synthase kinase-3 alpha OS=Mus musculus GN=Gsk3a PE=1 SV=1
-0.037046432,0.294267654,0.080760956,0.076740265,0.273216248,0.229005814,0.256977081,0.281423569,0.067432404,0.325458527,0.08596611,0.062143326,0.250888824,0.155334473,0.370420456,0.308807373,8,3,540.31,0,0,Q2PZL6;Q2PZL6-2,Fat4,Protocadherin Fat 4,sp|Q2PZL6|FAT4_MOUSE Protocadherin Fat 4 OS=Mus musculus GN=Fat4 PE=1 SV=2
-2.447778702,-3.05402565,-0.616977692,-2.150720596,-0.934446335,-2.763263702,-1.659193039,-0.634315491,-1.523456573,-1.585132599,-1.587553024,-1.73481369,-1.396224976,-1.122396469,-0.431694031,-2.497638702,2,0.5,569.65,1,0,Q2QI47;Q2QI47-3,Ush2A,Usherin,sp|Q2QI47|USH2A_MOUSE Usherin OS=Mus musculus GN=Ush2A PE=1 SV=2;sp|Q2QI47-3|USH2A_MOUSE Isoform 3 of Usherin OS=Mus musculus GN=Ush2A
-2.163944244,-2.023218155,-1.986299515,-2.362686157,-2.022472382,-2.10320282,-2.344684601,-2.233657837,-2.30198288,-2.036794662,-2.317201614,-2.246858597,-2.356582642,-2.413507462,-2.12348175,-2.129674911,4,14.7,38.265,0,0,Q2TA57;Q2TA57-2,Asphd1,Aspartate beta-hydroxylase domain-containing protein 1,sp|Q2TA57|ASPH1_MOUSE Aspartate beta-hydroxylase domain-containing protein 1 OS=Mus musculus GN=Asphd1 PE=2 SV=2;sp|Q2TA57-2|ASPH1_MOUSE Isoform 2 of Aspartate beta-hydroxylase domain-containing protein 1 OS=Mus musculus GN=Asphd1
0.41958046,0.476940155,0.507791519,0.490316391,0.49102211,0.504901886,0.483800888,0.493629456,0.52460289,0.508298874,0.498561859,0.431274414,0.482898712,0.516622543,0.475944519,0.452926636,20,52,54.257,0,0,Q2TBE6,Pi4k2a,Phosphatidylinositol 4-kinase type 2-alpha,sp|Q2TBE6|P4K2A_MOUSE Phosphatidylinositol 4-kinase type 2-alpha OS=Mus musculus GN=Pi4k2a PE=1 SV=1
1.99016571,1.9751091,1.984172821,2.036081314,1.978450775,1.961053848,1.978111267,1.922140121,1.956829071,1.97419548,2.028934479,2.020477295,1.899209976,1.965894699,1.991649628,1.931541443,18,46.7,54.208,0,0,Q2TPA8;B1AX78;B1AX77,Hsdl2,Hydroxysteroid dehydrogenase-like protein 2,sp|Q2TPA8|HSDL2_MOUSE Hydroxysteroid dehydrogenase-like protein 2 OS=Mus musculus GN=Hsdl2 PE=1 SV=1;tr|B1AX78|B1AX78_MOUSE Hydroxysteroid dehydrogenase-like protein 2 OS=Mus musculus GN=Hsdl2 PE=1 SV=1
-0.696016312,-0.664552689,-0.621938705,-0.442419052,-0.607486725,-0.55248642,-0.810235977,-0.754184723,-0.463401794,-0.480958939,-0.507139206,-0.408132553,-0.60559845,-0.404232025,-0.571516037,-0.408519745,4,4.8,89.414,0,0,Q2VWQ2;D3YWD8;D3YV40,Nell1,Protein kinase C-binding protein NELL1,sp|Q2VWQ2|NELL1_MOUSE Protein kinase C-binding protein NELL1 OS=Mus musculus GN=Nell1 PE=2 SV=1;tr|D3YWD8|D3YWD8_MOUSE Protein kinase C-binding protein NELL1 OS=Mus musculus GN=Nell1 PE=1 SV=1;tr|D3YV40|D3YV40_MOUSE Protein kinase C-binding protein NELL1 (
-0.284938812,-0.230651855,-0.257513046,-0.263349533,-0.169834137,-0.205608368,-0.224523544,-0.109958649,-0.256950378,-0.082397461,-0.273639679,-0.277513504,-0.24930954,-0.3052845,-0.259004593,-0.216959,11,23.8,81.944,0,0,Q2WF71;Q2WF71-3;Q2WF71-2;A0A087WRA2,Lrfn1,Leucine-rich repeat and fibronectin type III domain-containing protein 1,sp|Q2WF71|LRFN1_MOUSE Leucine-rich repeat and fibronectin type III domain-containing protein 1 OS=Mus musculus GN=Lrfn1 PE=1 SV=1
-0.284542084,-0.145534515,-0.074451447,-0.675315857,-0.190383911,-0.147228241,-0.496591568,-0.462368011,-0.570840836,-0.303812027,-0.564451218,-0.479698181,-0.594564438,-0.693031311,-0.521999359,-0.27273941,4,7.6,50.656,0,0,Q31125;E9PV10,Slc39a7,Zinc transporter SLC39A7,sp|Q31125|S39A7_MOUSE Zinc transporter SLC39A7 OS=Mus musculus GN=Slc39a7 PE=1 SV=2
0.786207199,0.864849091,0.754449844,0.718742371,0.810096741,0.809293747,0.828855515,0.89408493,0.787002563,0.894313812,0.70349884,0.664485931,0.870697021,0.793041229,0.859941483,0.89556694,13,20.6,75.804,0,0,Q32NY4-2;Q32NY4,Cnnm3,Metal transporter CNNM3,sp|Q32NY4-2|CNNM3_MOUSE Isoform 2 of Metal transporter CNNM3 OS=Mus musculus GN=Cnnm3;sp|Q32NY4|CNNM3_MOUSE Metal transporter CNNM3 OS=Mus musculus GN=Cnnm3 PE=1 SV=2
-2.525449753,-2.421575546,-2.466302872,-2.652597427,-2.512023926,-2.430353165,-2.486156464,-2.65867424,-2.515817642,-2.556900024,-2.781576157,-2.503509521,-2.534200668,-2.619318008,-2.536365509,-2.497638702,6,20,45.899,0,0,Q32NY6;P43135;Q60632;B8JJI9;F7CII1;D3YYP4;A0A140LJF1,Nr2f1;Nr2f2,COUP transcription factor 2;COUP transcription factor 1,tr|Q32NY6|Q32NY6_MOUSE COUP transcription factor 1 OS=Mus musculus GN=Nr2f1 PE=1 SV=1;sp|P43135|COT2_MOUSE COUP transcription factor 2 OS=Mus musculus GN=Nr2f2 PE=1 SV=2;sp|Q60632|COT1_MOUSE COUP transcription factor 1 OS=Mus musculus GN=Nr2f1 PE=2 SV=2;tr
3.113704681,3.058914185,3.005828857,3.02599144,3.071403503,3.144233704,2.961826324,2.975816727,3.02545166,2.983789444,2.988798141,3.026195526,3.039737701,3.009653091,3.002531052,3.053937912,33,51.3,88.796,0,0,Q3B7Z2;Q3B7Z2-2,Osbp,Oxysterol-binding protein 1,sp|Q3B7Z2|OSBP1_MOUSE Oxysterol-binding protein 1 OS=Mus musculus GN=Osbp PE=1 SV=3;sp|Q3B7Z2-2|OSBP1_MOUSE Isoform 2 of Oxysterol-binding protein 1 OS=Mus musculus GN=Osbp
-0.291790009,-0.32983017,-0.372274399,-0.313062668,-0.472789764,-0.361450195,-0.328248978,-0.412973404,-0.312551498,-0.407405853,-0.268253326,-0.287916183,-0.388439178,-0.298015594,-0.448217392,-0.361034393,8,35.3,31.231,0,0,Q3KNM2;A0A0R4J1H0;F6W8T3,5-Mar,E3 ubiquitin-protein ligase MARCH5,sp|Q3KNM2|MARH5_MOUSE E3 ubiquitin-protein ligase MARCH5 OS=Mus musculus GN=March5 PE=1 SV=1;tr|A0A0R4J1H0|A0A0R4J1H0_MOUSE E3 ubiquitin-protein ligase MARCH5 OS=Mus musculus GN=March5 PE=1 SV=1
-0.960466385,-0.994573593,-1.122528076,-1.136463165,-0.959413528,-0.961009979,-1.118053436,-1.005607605,-0.986722946,-0.906425476,-1.130224228,-1.21097374,-0.94717598,-1.121845245,-1.17240715,-1.073619843,1,1.9,97.355,0.0094994,0,Q3KR45;O88509-3;O88509-4;O88509-2;O88509,Dnmt3b,DNA (cytosine-5)-methyltransferase 3B,tr|Q3KR45|Q3KR45_MOUSE DNA (cytosine-5)-methyltransferase 3B OS=Mus musculus GN=Dnmt3b PE=1 SV=1;sp|O88509-3|DNM3B_MOUSE Isoform 3 of DNA (cytosine-5)-methyltransferase 3B OS=Mus musculus GN=Dnmt3b;sp|O88509-4|DNM3B_MOUSE Isoform 4 of DNA (cytosine-5)-meth
0.153577805,0.175321579,0.160293579,0.455047607,0.174207687,0.139493942,0.296508789,0.332435608,0.312335968,0.168914795,0.354999542,0.272500992,0.35178566,0.322563171,0.311672211,0.253713608,12,8.8,181.72,0,0,Q3LAC4;Q3LAC4-2,Prex2,"Phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 2 protein","sp|Q3LAC4|PREX2_MOUSE Phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 2 protein OS=Mus musculus GN=Prex2 PE=1 SV=2;sp|Q3LAC4-2|PREX2_MOUSE Isoform 2 of Phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 2 protein OS=Mus muscu"
0.304010391,0.540351868,0.380945206,0.277488708,0.315649033,0.551847458,0.189134598,0.23589325,0.288599014,0.246744156,0.348882675,0.307048798,0.363389969,0.262353897,0.314992905,0.2762146,8,10.5,76.475,0,0,Q3LRV6;A0A1B0GT29;Q61418;A0A1B0GRR0,Clcn4-2;Clcn4,Chloride channel protein;H(+)/Cl(-) exchange transporter 4,tr|Q3LRV6|Q3LRV6_MOUSE Chloride channel protein OS=Mus musculus GN=Clcn4 PE=1 SV=1;tr|A0A1B0GT29|A0A1B0GT29_MOUSE Chloride channel protein OS=Mus musculus GN=Clcn4 PE=1 SV=1;sp|Q61418|CLCN4_MOUSE H(+)/Cl(-) exchange transporter 4 OS=Mus musculus GN=Clcn4 P
0.217744827,0.13901329,0.207197189,0.150125504,0.183076859,0.132230759,0.241638184,0.18261528,0.227880478,0.133512497,0.166151047,0.208208084,0.205005646,0.123205185,0.177940369,0.137533188,10,64.8,22.753,0,0,Q3SXD3;E0CYK6,Hddc2,HD domain-containing protein 2,sp|Q3SXD3|HDDC2_MOUSE HD domain-containing protein 2 OS=Mus musculus GN=Hddc2 PE=1 SV=1
-7.599223137,-7.723126411,-6.980312347,-7.25796032,-7.337274551,-7.975524902,-6.681020737,-7.885227203,-7.675347328,-7.681249619,-7.076416016,-7.406275749,-7.349533081,-7.520234108,-7.096747398,-7.338828087,39,52.6,97.194,0.001343,0,Q3T9X3;P39054;F8WIV5;P39054-2;G3UZZ3,Dnm2,Dynamin-2,tr|Q3T9X3|Q3T9X3_MOUSE Dynamin-2 OS=Mus musculus GN=Dnm2 PE=1 SV=1;sp|P39054|DYN2_MOUSE Dynamin-2 OS=Mus musculus GN=Dnm2 PE=1 SV=2;tr|F8WIV5|F8WIV5_MOUSE Dynamin-2 OS=Mus musculus GN=Dnm2 PE=1 SV=2;sp|P39054-2|DYN2_MOUSE Isoform 2 of Dynamin-2 OS=Mus musc
-2.196985245,-2.157613754,-2.180517197,-2.325866699,-2.185894012,-2.125413895,-2.186285019,-2.137134552,-2.237810135,-2.174503326,-2.24553299,-2.225307465,-2.160085678,-2.249988556,-2.118757248,-2.146230698,5,6.9,97.783,0,0,Q3TA68;Q3TAQ9,Wdr36,,tr|Q3TA68|Q3TA68_MOUSE WD repeat domain 36 OS=Mus musculus GN=Wdr36 PE=1 SV=1;tr|Q3TAQ9|Q3TAQ9_MOUSE WD repeat domain 36 OS=Mus musculus GN=Wdr36 PE=1 SV=1
-3.075996399,-3.111101151,-2.869754791,-2.895191193,-3.004114151,-2.953933716,-2.838373184,-2.945201874,-3.037448883,-2.822216034,-2.898317337,-2.91283989,-2.75948143,-2.940578461,-2.933973312,-3.053108215,5,6.3,118,0,0,Q3TAA7,Stk11ip,Serine/threonine-protein kinase 11-interacting protein,sp|Q3TAA7|S11IP_MOUSE Serine/threonine-protein kinase 11-interacting protein OS=Mus musculus GN=Stk11ip PE=1 SV=1
-2.142404556,-2.190198898,-2.333612442,-2.167642593,-2.248540878,-2.114303589,-2.199972153,-2.340717316,-2.244865417,-2.107772827,-1.911777496,-2.11475563,-2.168554306,-2.222034454,-2.246133804,-2.246767044,1,2.5,49.951,0,0,Q3TAA8;Q8K358,Pigu,Phosphatidylinositol glycan anchor biosynthesis class U protein,tr|Q3TAA8|Q3TAA8_MOUSE Phosphatidylinositol glycan anchor biosynthesis class U protein OS=Mus musculus GN=Pigu PE=1 SV=1;sp|Q8K358|PIGU_MOUSE Phosphatidylinositol glycan anchor biosynthesis class U protein OS=Mus musculus GN=Pigu PE=1 SV=4
-0.851415634,-0.850816727,-0.935348511,-0.673492432,-0.689229965,-0.715993881,-0.832450867,-0.588245392,-0.71849823,-0.454462051,-0.751367569,-0.777606964,-0.723773956,-0.743146896,-0.78799057,-0.838064194,5,35.3,23.242,0,0,Q3TBL6,Tnfaip8l3,Tumor necrosis factor alpha-induced protein 8-like protein 3,sp|Q3TBL6|TP8L3_MOUSE Tumor necrosis factor alpha-induced protein 8-like protein 3 OS=Mus musculus GN=Tnfaip8l3 PE=1 SV=1
-5.471982956,-5.28726387,-5.60417366,-5.313523293,-4.818947792,-5.29492569,-5.211223602,-5.186114311,-5.403354645,-5.500618935,-5.387875557,-5.287975311,-5.344779968,-5.385379791,-5.304926872,-4.927552223,1,3.9,38.036,0,0,Q3TBT3-3;Q3TBT3;Q3TBT3-2,Tmem173,Stimulator of interferon genes protein,sp|Q3TBT3-3|STING_MOUSE Isoform 3 of Stimulator of interferon genes protein OS=Mus musculus GN=Tmem173;sp|Q3TBT3|STING_MOUSE Stimulator of interferon genes protein OS=Mus musculus GN=Tmem173 PE=1 SV=2;sp|Q3TBT3-2|STING_MOUSE Isoform 2 of Stimulator of inte
